Date,Train UID,Departure Time,Arrival Time,Delay,Delay_Low,Delayed Arrival Time_Low,Delay_Medium,Delayed Arrival Time_Medium,Delay_High,Delayed Arrival Time_High
11/02/2024,C28867,09:30:00,14:09:00,11,1.1,14:10:06,3.3,14:12:18,7.699999999999999,14:16:42
11/02/2024,C28869,13:30:00,18:07:00,11,1.1,18:08:06,3.3,18:10:18,7.699999999999999,18:14:42
11/02/2024,C28870,09:00:00,13:18:00,25,2.5,13:20:30,7.5,13:25:30,17.5,13:35:30
11/02/2024,C28875,13:00:00,17:21:00,53,5.300000000000001,17:26:18,15.899999999999999,17:36:54,37.099999999999994,17:58:06
11/02/2024,C28877,16:00:00,20:17:00,33,3.3000000000000003,20:20:18,9.9,20:26:54,23.099999999999998,20:40:06
11/02/2024,C28878,15:30:00,20:12:00,37,3.7,20:15:42,11.1,20:23:06,25.9,20:37:54
11/02/2024,C28882,17:00:00,21:19:00,0,0,21:19:00,0,21:19:00,0,21:19:00
11/02/2024,C28886,19:00:00,23:31:00,54,5.4,23:36:24,16.2,23:47:12,37.8,00:08:48
11/02/2024,C28887,08:48:00,13:09:00,6,0.6000000000000001,13:09:36,1.7999999999999998,13:10:48,4.199999999999999,13:13:12
12/02/2024,C11448,05:48:00,10:08:00,10,1,10:09:00,3,10:11:00,7,10:15:00
12/02/2024,C11451,10:45:00,15:11:00,18,1.8,15:12:48,5.3999999999999995,15:16:24,12.6,15:23:36
12/02/2024,C11454,12:18:00,16:41:00,23,2.3000000000000003,16:43:18,6.8999999999999995,16:47:54,16.099999999999998,16:57:06
12/02/2024,C11457,14:48:00,19:11:00,43,4.3,19:15:18,12.9,19:23:54,30.099999999999998,19:41:06
12/02/2024,C11460,20:27:00,04:08:00,60,6,04:14:00,18,04:26:00,42,04:50:00
12/02/2024,C28828,06:15:00,11:14:00,7,0.7000000000000001,11:14:42,2.1,11:16:06,4.8999999999999995,11:18:54
12/02/2024,C28829,14:30:00,19:09:00,59,5.9,19:14:54,17.7,19:26:42,41.3,19:50:18
12/02/2024,C28834,07:30:00,12:14:00,44,4.4,12:18:24,13.2,12:27:12,30.799999999999997,12:44:48
12/02/2024,C28837,16:30:00,21:14:00,0,0,21:14:00,0,21:14:00,0,21:14:00
12/02/2024,C28841,12:30:00,17:14:00,33,3.3000000000000003,17:17:18,9.9,17:23:54,23.099999999999998,17:37:06
12/02/2024,C28843,13:30:00,18:16:00,15,1.5,18:17:30,4.5,18:20:30,10.5,18:26:30
12/02/2024,C28845,09:00:00,13:21:00,22,2.2,13:23:12,6.6,13:27:36,15.399999999999999,13:36:24
12/02/2024,C28846,08:30:00,13:12:00,47,4.7,13:16:42,14.1,13:26:06,32.9,13:44:54
12/02/2024,C28852,11:30:00,16:16:00,41,4.1000000000000005,16:20:06,12.299999999999999,16:28:18,28.7,16:44:42
12/02/2024,C28853,13:00:00,17:23:00,36,3.6,17:26:36,10.799999999999999,17:33:48,25.2,17:48:12
12/02/2024,C28855,17:00:00,21:24:00,38,3.8000000000000003,21:27:48,11.4,21:35:24,26.599999999999998,21:50:36
12/02/2024,C28857,08:00:00,12:23:00,54,5.4,12:28:24,16.2,12:39:12,37.8,13:00:48
12/02/2024,C28858,11:00:00,15:24:00,27,2.7,15:26:42,8.1,15:32:06,18.9,15:42:54
12/02/2024,C28859,17:30:00,22:08:00,42,4.2,22:12:12,12.6,22:20:36,29.4,22:37:24
12/02/2024,C28860,18:30:00,23:16:00,36,3.6,23:19:36,10.799999999999999,23:26:48,25.2,23:41:12
12/02/2024,C28868,19:00:00,23:24:00,59,5.9,23:29:54,17.7,23:41:42,41.3,00:05:18
12/02/2024,C28871,07:00:00,11:20:00,11,1.1,11:21:06,3.3,11:23:18,7.699999999999999,11:27:42
12/02/2024,C28876,09:30:00,14:15:00,45,4.5,14:19:30,13.5,14:28:30,31.499999999999996,14:46:30
12/02/2024,C28880,10:30:00,15:09:00,57,5.7,15:14:42,17.099999999999998,15:26:06,39.9,15:48:54
12/02/2024,C28885,18:00:00,22:20:00,55,5.5,22:25:30,16.5,22:36:30,38.5,22:58:30
13/02/2024,C11448,05:48:00,10:08:00,12,1.2000000000000002,10:09:12,3.5999999999999996,10:11:36,8.399999999999999,10:16:24
13/02/2024,C11451,10:45:00,15:11:00,53,5.300000000000001,15:16:18,15.899999999999999,15:26:54,37.099999999999994,15:48:06
13/02/2024,C11454,12:18:00,16:41:00,54,5.4,16:46:24,16.2,16:57:12,37.8,17:18:48
13/02/2024,C11457,14:48:00,19:11:00,41,4.1000000000000005,19:15:06,12.299999999999999,19:23:18,28.7,19:39:42
13/02/2024,C11460,20:27:00,04:08:00,16,1.6,04:09:36,4.8,04:12:48,11.2,04:19:12
13/02/2024,C28828,06:15:00,11:14:00,34,3.4000000000000004,11:17:24,10.2,11:24:12,23.799999999999997,11:37:48
13/02/2024,C28829,14:30:00,19:09:00,57,5.7,19:14:42,17.099999999999998,19:26:06,39.9,19:48:54
13/02/2024,C28834,07:30:00,12:14:00,10,1,12:15:00,3,12:17:00,7,12:21:00
13/02/2024,C28837,16:30:00,21:14:00,59,5.9,21:19:54,17.7,21:31:42,41.3,21:55:18
13/02/2024,C28841,12:30:00,17:14:00,44,4.4,17:18:24,13.2,17:27:12,30.799999999999997,17:44:48
13/02/2024,C28843,13:30:00,18:16:00,35,3.5,18:19:30,10.5,18:26:30,24.5,18:40:30
13/02/2024,C28845,09:00:00,13:21:00,45,4.5,13:25:30,13.5,13:34:30,31.499999999999996,13:52:30
13/02/2024,C28846,08:30:00,13:12:00,8,0.8,13:12:48,2.4,13:14:24,5.6,13:17:36
13/02/2024,C28852,11:30:00,16:16:00,47,4.7,16:20:42,14.1,16:30:06,32.9,16:48:54
13/02/2024,C28853,13:00:00,17:23:00,53,5.300000000000001,17:28:18,15.899999999999999,17:38:54,37.099999999999994,18:00:06
13/02/2024,C28855,17:00:00,21:24:00,7,0.7000000000000001,21:24:42,2.1,21:26:06,4.8999999999999995,21:28:54
13/02/2024,C28857,08:00:00,12:23:00,9,0.9,12:23:54,2.6999999999999997,12:25:42,6.3,12:29:18
13/02/2024,C28858,11:00:00,15:24:00,18,1.8,15:25:48,5.3999999999999995,15:29:24,12.6,15:36:36
13/02/2024,C28859,17:30:00,22:08:00,53,5.300000000000001,22:13:18,15.899999999999999,22:23:54,37.099999999999994,22:45:06
13/02/2024,C28860,18:30:00,23:16:00,41,4.1000000000000005,23:20:06,12.299999999999999,23:28:18,28.7,23:44:42
13/02/2024,C28868,19:00:00,23:24:00,41,4.1000000000000005,23:28:06,12.299999999999999,23:36:18,28.7,23:52:42
13/02/2024,C28871,07:00:00,11:20:00,42,4.2,11:24:12,12.6,11:32:36,29.4,11:49:24
13/02/2024,C28876,09:30:00,14:15:00,12,1.2000000000000002,14:16:12,3.5999999999999996,14:18:36,8.399999999999999,14:23:24
13/02/2024,C28880,10:30:00,15:09:00,19,1.9000000000000001,15:10:54,5.7,15:14:42,13.299999999999999,15:22:18
13/02/2024,C28885,18:00:00,22:20:00,14,1.4000000000000001,22:21:24,4.2,22:24:12,9.799999999999999,22:29:48
14/02/2024,C11448,05:48:00,10:08:00,21,2.1,10:10:06,6.3,10:14:18,14.7,10:22:42
14/02/2024,C11451,10:45:00,15:11:00,53,5.300000000000001,15:16:18,15.899999999999999,15:26:54,37.099999999999994,15:48:06
14/02/2024,C11454,12:18:00,16:41:00,40,4,16:45:00,12,16:53:00,28,17:09:00
14/02/2024,C11457,14:48:00,19:11:00,50,5,19:16:00,15,19:26:00,35,19:46:00
14/02/2024,C11460,20:27:00,04:08:00,40,4,04:12:00,12,04:20:00,28,04:36:00
14/02/2024,C28828,06:15:00,11:14:00,8,0.8,11:14:48,2.4,11:16:24,5.6,11:19:36
14/02/2024,C28829,14:30:00,19:09:00,36,3.6,19:12:36,10.799999999999999,19:19:48,25.2,19:34:12
14/02/2024,C28834,07:30:00,12:14:00,53,5.300000000000001,12:19:18,15.899999999999999,12:29:54,37.099999999999994,12:51:06
14/02/2024,C28837,16:30:00,21:14:00,38,3.8000000000000003,21:17:48,11.4,21:25:24,26.599999999999998,21:40:36
14/02/2024,C28841,12:30:00,17:14:00,51,5.1000000000000005,17:19:06,15.299999999999999,17:29:18,35.699999999999996,17:49:42
14/02/2024,C28843,13:30:00,18:16:00,17,1.7000000000000002,18:17:42,5.1,18:21:06,11.899999999999999,18:27:54
14/02/2024,C28845,09:00:00,13:21:00,53,5.300000000000001,13:26:18,15.899999999999999,13:36:54,37.099999999999994,13:58:06
14/02/2024,C28846,08:30:00,13:12:00,49,4.9,13:16:54,14.7,13:26:42,34.3,13:46:18
14/02/2024,C28852,11:30:00,16:16:00,0,0,16:16:00,0,16:16:00,0,16:16:00
14/02/2024,C28853,13:00:00,17:23:00,53,5.300000000000001,17:28:18,15.899999999999999,17:38:54,37.099999999999994,18:00:06
14/02/2024,C28855,17:00:00,21:24:00,50,5,21:29:00,15,21:39:00,35,21:59:00
14/02/2024,C28857,08:00:00,12:23:00,40,4,12:27:00,12,12:35:00,28,12:51:00
14/02/2024,C28858,11:00:00,15:24:00,37,3.7,15:27:42,11.1,15:35:06,25.9,15:49:54
14/02/2024,C28859,17:30:00,22:08:00,27,2.7,22:10:42,8.1,22:16:06,18.9,22:26:54
14/02/2024,C28860,18:30:00,23:16:00,6,0.6000000000000001,23:16:36,1.7999999999999998,23:17:48,4.199999999999999,23:20:12
14/02/2024,C28868,19:00:00,23:24:00,17,1.7000000000000002,23:25:42,5.1,23:29:06,11.899999999999999,23:35:54
14/02/2024,C28871,07:00:00,11:20:00,9,0.9,11:20:54,2.6999999999999997,11:22:42,6.3,11:26:18
14/02/2024,C28876,09:30:00,14:15:00,16,1.6,14:16:36,4.8,14:19:48,11.2,14:26:12
14/02/2024,C28880,10:30:00,15:09:00,23,2.3000000000000003,15:11:18,6.8999999999999995,15:15:54,16.099999999999998,15:25:06
14/02/2024,C28885,18:00:00,22:20:00,21,2.1,22:22:06,6.3,22:26:18,14.7,22:34:42
15/02/2024,C11448,05:48:00,10:08:00,38,3.8000000000000003,10:11:48,11.4,10:19:24,26.599999999999998,10:34:36
15/02/2024,C11451,10:45:00,15:11:00,11,1.1,15:12:06,3.3,15:14:18,7.699999999999999,15:18:42
15/02/2024,C11454,12:18:00,16:41:00,48,4.800000000000001,16:45:48,14.399999999999999,16:55:24,33.599999999999994,17:14:36
15/02/2024,C11457,14:48:00,19:11:00,25,2.5,19:13:30,7.5,19:18:30,17.5,19:28:30
15/02/2024,C11460,20:27:00,04:08:00,1,0.1,04:08:06,0.3,04:08:18,0.7,04:08:42
15/02/2024,C28828,06:15:00,11:14:00,27,2.7,11:16:42,8.1,11:22:06,18.9,11:32:54
15/02/2024,C28829,14:30:00,19:09:00,10,1,19:10:00,3,19:12:00,7,19:16:00
15/02/2024,C28834,07:30:00,12:14:00,45,4.5,12:18:30,13.5,12:27:30,31.499999999999996,12:45:30
15/02/2024,C28837,16:30:00,21:14:00,58,5.800000000000001,21:19:48,17.4,21:31:24,40.599999999999994,21:54:36
15/02/2024,C28841,12:30:00,17:14:00,6,0.6000000000000001,17:14:36,1.7999999999999998,17:15:48,4.199999999999999,17:18:12
15/02/2024,C28843,13:30:00,18:16:00,30,3,18:19:00,9,18:25:00,21,18:37:00
15/02/2024,C28845,09:00:00,13:21:00,22,2.2,13:23:12,6.6,13:27:36,15.399999999999999,13:36:24
15/02/2024,C28846,08:30:00,13:12:00,60,6,13:18:00,18,13:30:00,42,13:54:00
15/02/2024,C28852,11:30:00,16:16:00,32,3.2,16:19:12,9.6,16:25:36,22.4,16:38:24
15/02/2024,C28853,13:00:00,17:23:00,44,4.4,17:27:24,13.2,17:36:12,30.799999999999997,17:53:48
15/02/2024,C28855,17:00:00,21:24:00,42,4.2,21:28:12,12.6,21:36:36,29.4,21:53:24
15/02/2024,C28857,08:00:00,12:23:00,58,5.800000000000001,12:28:48,17.4,12:40:24,40.599999999999994,13:03:36
15/02/2024,C28858,11:00:00,15:24:00,40,4,15:28:00,12,15:36:00,28,15:52:00
15/02/2024,C28859,17:30:00,22:08:00,12,1.2000000000000002,22:09:12,3.5999999999999996,22:11:36,8.399999999999999,22:16:24
15/02/2024,C28860,18:30:00,23:16:00,28,2.8000000000000003,23:18:48,8.4,23:24:24,19.599999999999998,23:35:36
15/02/2024,C28868,19:00:00,23:24:00,20,2,23:26:00,6,23:30:00,14,23:38:00
15/02/2024,C28871,07:00:00,11:20:00,1,0.1,11:20:06,0.3,11:20:18,0.7,11:20:42
15/02/2024,C28876,09:30:00,14:15:00,27,2.7,14:17:42,8.1,14:23:06,18.9,14:33:54
15/02/2024,C28880,10:30:00,15:09:00,13,1.3,15:10:18,3.9,15:12:54,9.1,15:18:06
15/02/2024,C28885,18:00:00,22:20:00,0,0,22:20:00,0,22:20:00,0,22:20:00
16/02/2024,C11448,05:48:00,10:08:00,21,2.1,10:10:06,6.3,10:14:18,14.7,10:22:42
16/02/2024,C11451,10:45:00,15:11:00,28,2.8000000000000003,15:13:48,8.4,15:19:24,19.599999999999998,15:30:36
16/02/2024,C11454,12:18:00,16:41:00,47,4.7,16:45:42,14.1,16:55:06,32.9,17:13:54
16/02/2024,C11457,14:48:00,19:11:00,18,1.8,19:12:48,5.3999999999999995,19:16:24,12.6,19:23:36
16/02/2024,C11460,20:27:00,04:08:00,32,3.2,04:11:12,9.6,04:17:36,22.4,04:30:24
16/02/2024,C28828,06:15:00,11:14:00,60,6,11:20:00,18,11:32:00,42,11:56:00
16/02/2024,C28829,14:30:00,19:09:00,46,4.6000000000000005,19:13:36,13.799999999999999,19:22:48,32.199999999999996,19:41:12
16/02/2024,C28834,07:30:00,12:14:00,35,3.5,12:17:30,10.5,12:24:30,24.5,12:38:30
16/02/2024,C28837,16:30:00,21:14:00,2,0.2,21:14:12,0.6,21:14:36,1.4,21:15:24
16/02/2024,C28841,12:30:00,17:14:00,29,2.9000000000000004,17:16:54,8.7,17:22:42,20.299999999999997,17:34:18
16/02/2024,C28843,13:30:00,18:16:00,57,5.7,18:21:42,17.099999999999998,18:33:06,39.9,18:55:54
16/02/2024,C28845,09:00:00,13:21:00,25,2.5,13:23:30,7.5,13:28:30,17.5,13:38:30
16/02/2024,C28846,08:30:00,13:12:00,34,3.4000000000000004,13:15:24,10.2,13:22:12,23.799999999999997,13:35:48
16/02/2024,C28852,11:30:00,16:16:00,45,4.5,16:20:30,13.5,16:29:30,31.499999999999996,16:47:30
16/02/2024,C28853,13:00:00,17:23:00,5,0.5,17:23:30,1.5,17:24:30,3.5,17:26:30
16/02/2024,C28855,17:00:00,21:24:00,30,3,21:27:00,9,21:33:00,21,21:45:00
16/02/2024,C28857,08:00:00,12:23:00,60,6,12:29:00,18,12:41:00,42,13:05:00
16/02/2024,C28858,11:00:00,15:24:00,31,3.1,15:27:06,9.299999999999999,15:33:18,21.7,15:45:42
16/02/2024,C28859,17:30:00,22:08:00,20,2,22:10:00,6,22:14:00,14,22:22:00
16/02/2024,C28860,18:30:00,23:16:00,27,2.7,23:18:42,8.1,23:24:06,18.9,23:34:54
16/02/2024,C28868,19:00:00,23:24:00,51,5.1000000000000005,23:29:06,15.299999999999999,23:39:18,35.699999999999996,23:59:42
16/02/2024,C28871,07:00:00,11:20:00,37,3.7,11:23:42,11.1,11:31:06,25.9,11:45:54
16/02/2024,C28876,09:30:00,14:15:00,34,3.4000000000000004,14:18:24,10.2,14:25:12,23.799999999999997,14:38:48
16/02/2024,C28880,10:30:00,15:09:00,50,5,15:14:00,15,15:24:00,35,15:44:00
16/02/2024,C28885,18:00:00,22:20:00,59,5.9,22:25:54,17.7,22:37:42,41.3,23:01:18
16/02/2024,C28849,19:30:00,02:00:00,11,1.1,02:01:06,3.3,02:03:18,7.699999999999999,02:07:42
17/02/2024,C11449,05:48:00,10:07:00,12,1.2000000000000002,10:08:12,3.5999999999999996,10:10:36,8.399999999999999,10:15:24
17/02/2024,C11452,10:25:00,14:42:00,1,0.1,14:42:06,0.3,14:42:18,0.7,14:42:42
17/02/2024,C11455,12:18:00,16:42:00,10,1,16:43:00,3,16:45:00,7,16:49:00
17/02/2024,C11458,15:48:00,20:13:00,6,0.6000000000000001,20:13:36,1.7999999999999998,20:14:48,4.199999999999999,20:17:12
17/02/2024,C11461,18:27:00,22:59:00,16,1.6,23:00:36,4.8,23:03:48,11.2,23:10:12
17/02/2024,C28835,15:00:00,19:29:00,46,4.6000000000000005,19:33:36,13.799999999999999,19:42:48,32.199999999999996,20:01:12
17/02/2024,C28836,10:30:00,15:12:00,16,1.6,15:13:36,4.8,15:16:48,11.2,15:23:12
17/02/2024,C28839,13:30:00,18:13:00,49,4.9,18:17:54,14.7,18:27:42,34.3,18:47:18
17/02/2024,C28840,12:30:00,17:10:00,14,1.4000000000000001,17:11:24,4.2,17:14:12,9.799999999999999,17:19:48
17/02/2024,C28844,16:30:00,21:14:00,50,5,21:19:00,15,21:29:00,35,21:49:00
17/02/2024,C28847,07:30:00,12:13:00,33,3.3000000000000003,12:16:18,9.9,12:22:54,23.099999999999998,12:36:06
17/02/2024,C28848,11:00:00,15:26:00,11,1.1,15:27:06,3.3,15:29:18,7.699999999999999,15:33:42
17/02/2024,C28851,09:30:00,14:11:00,3,0.30000000000000004,14:11:18,0.8999999999999999,14:11:54,2.0999999999999996,14:13:06
17/02/2024,C28854,17:00:00,21:23:00,32,3.2,21:26:12,9.6,21:32:36,22.4,21:45:24
17/02/2024,C28856,14:30:00,19:12:00,19,1.9000000000000001,19:13:54,5.7,19:17:42,13.299999999999999,19:25:18
17/02/2024,C28861,07:00:00,11:28:00,1,0.1,11:28:06,0.3,11:28:18,0.7,11:28:42
17/02/2024,C28864,16:00:00,20:24:00,38,3.8000000000000003,20:27:48,11.4,20:35:24,26.599999999999998,20:50:36
17/02/2024,C28865,08:00:00,12:24:00,46,4.6000000000000005,12:28:36,13.799999999999999,12:37:48,32.199999999999996,12:56:12
17/02/2024,C28866,18:00:00,22:38:00,20,2,22:40:00,6,22:44:00,14,22:52:00
17/02/2024,C28872,06:15:00,11:09:00,6,0.6000000000000001,11:09:36,1.7999999999999998,11:10:48,4.199999999999999,11:13:12
17/02/2024,C28873,11:30:00,16:14:00,19,1.9000000000000001,16:15:54,5.7,16:19:42,13.299999999999999,16:27:18
17/02/2024,C28874,17:30:00,21:59:00,14,1.4000000000000001,22:00:24,4.2,22:03:12,9.799999999999999,22:08:48
17/02/2024,C28879,15:30:00,20:11:00,6,0.6000000000000001,20:11:36,1.7999999999999998,20:12:48,4.199999999999999,20:15:12
17/02/2024,C28881,13:00:00,17:27:00,42,4.2,17:31:12,12.6,17:39:36,29.4,17:56:24
17/02/2024,C28883,08:30:00,13:10:00,35,3.5,13:13:30,10.5,13:20:30,24.5,13:34:30
17/02/2024,C28884,09:00:00,13:26:00,14,1.4000000000000001,13:27:24,4.2,13:30:12,9.799999999999999,13:35:48
18/02/2024,C11450,08:52:00,13:13:00,60,6,13:19:00,18,13:31:00,42,13:55:00
18/02/2024,C11453,10:23:00,14:41:00,59,5.9,14:46:54,17.7,14:58:42,41.3,15:22:18
18/02/2024,C11456,12:13:00,16:36:00,44,4.4,16:40:24,13.2,16:49:12,30.799999999999997,17:06:48
18/02/2024,C11459,16:24:00,20:47:00,29,2.9000000000000004,20:49:54,8.7,20:55:42,20.299999999999997,21:07:18
18/02/2024,C11462,19:24:00,23:35:00,54,5.4,23:40:24,16.2,23:51:12,37.8,00:12:48
18/02/2024,C28826,10:03:00,14:35:00,41,4.1000000000000005,14:39:06,12.299999999999999,14:47:18,28.7,15:03:42
18/02/2024,C28827,18:30:00,23:12:00,37,3.7,23:15:42,11.1,23:23:06,25.9,23:37:54
18/02/2024,C28830,11:22:00,15:59:00,20,2,16:01:00,6,16:05:00,14,16:13:00
18/02/2024,C28831,11:00:00,15:18:00,58,5.800000000000001,15:23:48,17.4,15:35:24,40.599999999999994,15:58:36
18/02/2024,C28832,15:00:00,19:18:00,9,0.9,19:18:54,2.6999999999999997,19:20:42,6.3,19:24:18
18/02/2024,C28833,12:30:00,17:09:00,9,0.9,17:09:54,2.6999999999999997,17:11:42,6.3,17:15:18
18/02/2024,C28838,14:30:00,19:09:00,53,5.300000000000001,19:14:18,15.899999999999999,19:24:54,37.099999999999994,19:46:06
18/02/2024,C28842,10:30:00,15:10:00,6,0.6000000000000001,15:10:36,1.7999999999999998,15:11:48,4.199999999999999,15:14:12
18/02/2024,C28850,11:30:00,16:09:00,47,4.7,16:13:42,14.1,16:23:06,32.9,16:41:54
18/02/2024,C28862,17:30:00,22:15:00,55,5.5,22:20:30,16.5,22:31:30,38.5,22:53:30
18/02/2024,C28863,18:00:00,22:27:00,56,5.6000000000000005,22:32:36,16.8,22:43:48,39.199999999999996,23:06:12
18/02/2024,C28867,09:30:00,14:09:00,0,0,14:09:00,0,14:09:00,0,14:09:00
18/02/2024,C28869,13:30:00,18:07:00,53,5.300000000000001,18:12:18,15.899999999999999,18:22:54,37.099999999999994,18:44:06
18/02/2024,C28870,09:00:00,13:18:00,54,5.4,13:23:24,16.2,13:34:12,37.8,13:55:48
18/02/2024,C28875,13:00:00,17:21:00,8,0.8,17:21:48,2.4,17:23:24,5.6,17:26:36
18/02/2024,C28877,16:00:00,20:17:00,46,4.6000000000000005,20:21:36,13.799999999999999,20:30:48,32.199999999999996,20:49:12
18/02/2024,C28878,15:30:00,20:12:00,1,0.1,20:12:06,0.3,20:12:18,0.7,20:12:42
18/02/2024,C28882,17:00:00,21:19:00,18,1.8,21:20:48,5.3999999999999995,21:24:24,12.6,21:31:36
18/02/2024,C28886,19:00:00,23:31:00,10,1,23:32:00,3,23:34:00,7,23:38:00
18/02/2024,C28887,08:48:00,13:09:00,7,0.7000000000000001,13:09:42,2.1,13:11:06,4.8999999999999995,13:13:54
19/02/2024,C11448,05:48:00,10:08:00,50,5,10:13:00,15,10:23:00,35,10:43:00
19/02/2024,C11451,10:45:00,15:11:00,11,1.1,15:12:06,3.3,15:14:18,7.699999999999999,15:18:42
19/02/2024,C11454,12:18:00,16:41:00,40,4,16:45:00,12,16:53:00,28,17:09:00
19/02/2024,C11457,14:48:00,19:11:00,31,3.1,19:14:06,9.299999999999999,19:20:18,21.7,19:32:42
19/02/2024,C11460,20:27:00,04:08:00,7,0.7000000000000001,04:08:42,2.1,04:10:06,4.8999999999999995,04:12:54
19/02/2024,C28828,06:15:00,11:14:00,58,5.800000000000001,11:19:48,17.4,11:31:24,40.599999999999994,11:54:36
19/02/2024,C28829,14:30:00,19:09:00,12,1.2000000000000002,19:10:12,3.5999999999999996,19:12:36,8.399999999999999,19:17:24
19/02/2024,C28834,07:30:00,12:14:00,17,1.7000000000000002,12:15:42,5.1,12:19:06,11.899999999999999,12:25:54
19/02/2024,C28837,16:30:00,21:14:00,50,5,21:19:00,15,21:29:00,35,21:49:00
19/02/2024,C28841,12:30:00,17:14:00,60,6,17:20:00,18,17:32:00,42,17:56:00
19/02/2024,C28843,13:30:00,18:16:00,11,1.1,18:17:06,3.3,18:19:18,7.699999999999999,18:23:42
19/02/2024,C28845,09:00:00,13:21:00,57,5.7,13:26:42,17.099999999999998,13:38:06,39.9,14:00:54
19/02/2024,C28846,08:30:00,13:12:00,29,2.9000000000000004,13:14:54,8.7,13:20:42,20.299999999999997,13:32:18
19/02/2024,C28852,11:30:00,16:16:00,21,2.1,16:18:06,6.3,16:22:18,14.7,16:30:42
19/02/2024,C28853,13:00:00,17:23:00,18,1.8,17:24:48,5.3999999999999995,17:28:24,12.6,17:35:36
19/02/2024,C28855,17:00:00,21:24:00,48,4.800000000000001,21:28:48,14.399999999999999,21:38:24,33.599999999999994,21:57:36
19/02/2024,C28857,08:00:00,12:23:00,39,3.9000000000000004,12:26:54,11.7,12:34:42,27.299999999999997,12:50:18
19/02/2024,C28858,11:00:00,15:24:00,50,5,15:29:00,15,15:39:00,35,15:59:00
19/02/2024,C28859,17:30:00,22:08:00,51,5.1000000000000005,22:13:06,15.299999999999999,22:23:18,35.699999999999996,22:43:42
19/02/2024,C28860,18:30:00,23:16:00,35,3.5,23:19:30,10.5,23:26:30,24.5,23:40:30
19/02/2024,C28868,19:00:00,23:24:00,52,5.2,23:29:12,15.6,23:39:36,36.4,00:00:24
19/02/2024,C28871,07:00:00,11:20:00,7,0.7000000000000001,11:20:42,2.1,11:22:06,4.8999999999999995,11:24:54
19/02/2024,C28876,09:30:00,14:15:00,60,6,14:21:00,18,14:33:00,42,14:57:00
19/02/2024,C28880,10:30:00,15:09:00,28,2.8000000000000003,15:11:48,8.4,15:17:24,19.599999999999998,15:28:36
19/02/2024,C28885,18:00:00,22:20:00,40,4,22:24:00,12,22:32:00,28,22:48:00
20/02/2024,C11448,05:48:00,10:08:00,57,5.7,10:13:42,17.099999999999998,10:25:06,39.9,10:47:54
20/02/2024,C11451,10:45:00,15:11:00,14,1.4000000000000001,15:12:24,4.2,15:15:12,9.799999999999999,15:20:48
20/02/2024,C11454,12:18:00,16:41:00,8,0.8,16:41:48,2.4,16:43:24,5.6,16:46:36
20/02/2024,C11457,14:48:00,19:11:00,49,4.9,19:15:54,14.7,19:25:42,34.3,19:45:18
20/02/2024,C11460,20:27:00,04:08:00,47,4.7,04:12:42,14.1,04:22:06,32.9,04:40:54
20/02/2024,C28828,06:15:00,11:14:00,31,3.1,11:17:06,9.299999999999999,11:23:18,21.7,11:35:42
20/02/2024,C28829,14:30:00,19:09:00,22,2.2,19:11:12,6.6,19:15:36,15.399999999999999,19:24:24
20/02/2024,C28834,07:30:00,12:14:00,15,1.5,12:15:30,4.5,12:18:30,10.5,12:24:30
20/02/2024,C28837,16:30:00,21:14:00,51,5.1000000000000005,21:19:06,15.299999999999999,21:29:18,35.699999999999996,21:49:42
20/02/2024,C28841,12:30:00,17:14:00,32,3.2,17:17:12,9.6,17:23:36,22.4,17:36:24
20/02/2024,C28843,13:30:00,18:16:00,17,1.7000000000000002,18:17:42,5.1,18:21:06,11.899999999999999,18:27:54
20/02/2024,C28845,09:00:00,13:21:00,16,1.6,13:22:36,4.8,13:25:48,11.2,13:32:12
20/02/2024,C28846,08:30:00,13:12:00,24,2.4000000000000004,13:14:24,7.199999999999999,13:19:12,16.799999999999997,13:28:48
20/02/2024,C28852,11:30:00,16:16:00,43,4.3,16:20:18,12.9,16:28:54,30.099999999999998,16:46:06
20/02/2024,C28853,13:00:00,17:23:00,44,4.4,17:27:24,13.2,17:36:12,30.799999999999997,17:53:48
20/02/2024,C28855,17:00:00,21:24:00,0,0,21:24:00,0,21:24:00,0,21:24:00
20/02/2024,C28857,08:00:00,12:23:00,47,4.7,12:27:42,14.1,12:37:06,32.9,12:55:54
20/02/2024,C28858,11:00:00,15:24:00,32,3.2,15:27:12,9.6,15:33:36,22.4,15:46:24
20/02/2024,C28859,17:30:00,22:08:00,21,2.1,22:10:06,6.3,22:14:18,14.7,22:22:42
20/02/2024,C28860,18:30:00,23:16:00,31,3.1,23:19:06,9.299999999999999,23:25:18,21.7,23:37:42
20/02/2024,C28868,19:00:00,23:24:00,10,1,23:25:00,3,23:27:00,7,23:31:00
20/02/2024,C28871,07:00:00,11:20:00,42,4.2,11:24:12,12.6,11:32:36,29.4,11:49:24
20/02/2024,C28876,09:30:00,14:15:00,26,2.6,14:17:36,7.8,14:22:48,18.2,14:33:12
20/02/2024,C28880,10:30:00,15:09:00,11,1.1,15:10:06,3.3,15:12:18,7.699999999999999,15:16:42
20/02/2024,C28885,18:00:00,22:20:00,0,0,22:20:00,0,22:20:00,0,22:20:00
21/02/2024,C11448,05:48:00,10:08:00,41,4.1000000000000005,10:12:06,12.299999999999999,10:20:18,28.7,10:36:42
